race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Singapore,29,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,2:39.800,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,30,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,2:17.858,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,31,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:57.451,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,32,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:57.603,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,33,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:56.945,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,34,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:56.267,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,35,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,2:06.352,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,36,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,2:43.256,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,37,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,3:06.473,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,38,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,3:02.549,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,39,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,2:35.490,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,40,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:56.340,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,41,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:53.693,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,42,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:52.701,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,43,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:51.903,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,44,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:51.355,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,45,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:50.538,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,46,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:50.363,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,47,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:50.501,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,48,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:49.500,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,49,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:49.189,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,50,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:49.285,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,51,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:49.565,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,52,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:48.841,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,53,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:48.578,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,54,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:48.576,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,55,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:48.645,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,56,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:48.251,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,57,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:48.165,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,58,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:49.009,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,59,PER,785,Red Bull,Red Bull RBPTH001,2,1:49.434,1,1:49.652,,1 +1,25,29.113,41.311,37.516,1:47.940,293.0,266.4,254.2,287.4,,
Singapore,Start,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,1,,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,1,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:06.402,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,2,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:01.214,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,3,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:00.939,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,4,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:00.734,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,5,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:00.219,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,6,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:00.229,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,7,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:00.138,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,8,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:16.598,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,9,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,3:02.958,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,10,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:47.301,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,11,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:00.177,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,12,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.328,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,13,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.653,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,14,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.603,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,15,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.357,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,16,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.359,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,17,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:58.983,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,18,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.115,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,19,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.176,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
