race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Abu Dhabi,31,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.063,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,32,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.924,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,33,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.808,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,34,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.891,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,35,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.109,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,36,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.886,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,37,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.116,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,38,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.160,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,39,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.027,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,40,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.019,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,41,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.048,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,42,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.885,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,43,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.897,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,44,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.883,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,45,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.929,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,46,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.725,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,47,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.019,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,48,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.971,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,49,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.959,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,50,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.803,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,51,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.666,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,52,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.461,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,53,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:30.065,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,54,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.392,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,55,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.715,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,56,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.844,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,57,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.891,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,58,VER,821,Red Bull,Red Bull RBPTH001,1,1:23.824,1,1:29.797,0.000,1,25,18.077,38.254,32.880,1:29.211,288.3,314.9,215.0,304.1,Hardnew,
Abu Dhabi,Start,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,,0,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,1,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:34.192,1.994,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,2,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.996,2.449,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,3,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.418,2.899,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,4,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:31.167,3.698,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,5,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:31.356,4.552,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,6,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:31.087,5.072,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,7,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.861,5.272,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,8,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.886,5.467,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,9,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.783,5.649,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,10,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:31.147,6.175,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,11,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:31.039,6.416,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,12,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:31.252,6.747,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,13,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.920,6.920,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,14,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:31.131,7.085,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,15,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:31.731,7.793,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,16,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:31.237,7.785,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,17,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:31.454,7.647,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,18,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:31.443,7.492,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,19,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:31.740,7.350,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
