race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
United States,35,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:41.289,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,36,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,6,2:07.712,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,37,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,5,1:39.541,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,38,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,5,1:40.211,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,39,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,3,1:40.337,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,40,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,3,1:40.108,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,41,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,3,1:40.077,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,42,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:40.010,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,43,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:39.776,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,44,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:40.410,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,45,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:39.986,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,46,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:39.945,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,47,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:40.058,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,48,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:40.271,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,49,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,2,1:40.230,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
