race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Italian,30,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,2,1:24.798,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,31,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,2,1:25.071,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,32,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,2,1:24.918,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,33,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,2,1:25.095,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,34,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.857,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,35,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.831,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,36,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.919,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,37,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.829,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,38,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.745,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,39,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.815,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
