race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Brazilian,32,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.020,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,33,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.196,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,34,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.108,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,35,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.237,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,36,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.053,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,37,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:15.999,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,38,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:15.550,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,39,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:15.810,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,40,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.048,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,41,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.330,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,42,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.140,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,43,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.035,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
