race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Austrian,0,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,0,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,0,0,26,71.0,0.0,0.0,0.36619718309859156,4318
Austrian,1,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,73.649,0.927,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,1,0,26,71.0,0.014084507042253521,0.014084507042253521,0.36619718309859156,4318
Austrian,2,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.609,1.163,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,2,0,26,71.0,0.028169014084507043,0.028169014084507043,0.36619718309859156,4318
Austrian,3,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,69.928,0.926,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,3,0,26,71.0,0.04225352112676056,0.04225352112676056,0.36619718309859156,4318
Austrian,4,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.138,0.936,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,4,0,26,71.0,0.056338028169014086,0.056338028169014086,0.36619718309859156,4318
Austrian,5,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.268,0.944,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,5,0,26,71.0,0.07042253521126761,0.07042253521126761,0.36619718309859156,4318
Austrian,6,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.329,0.916,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,6,0,26,71.0,0.08450704225352113,0.08450704225352113,0.36619718309859156,4318
Austrian,7,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.321,0.678,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,7,0,26,71.0,0.09859154929577464,0.09859154929577464,0.36619718309859156,4318
Austrian,8,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.721,0.636,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,8,0,26,71.0,0.11267605633802817,0.11267605633802817,0.36619718309859156,4318
Austrian,9,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.883,0.672,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,9,0,26,71.0,0.1267605633802817,0.1267605633802817,0.36619718309859156,4318
Austrian,10,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,71.403,0.679,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,10,0,26,71.0,0.14084507042253522,0.14084507042253522,0.36619718309859156,4318
Austrian,11,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.934,0.695,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,11,0,26,71.0,0.15492957746478872,0.15492957746478872,0.36619718309859156,4318
Austrian,12,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.461,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,12,0,26,71.0,0.16901408450704225,0.16901408450704225,0.36619718309859156,4318
Austrian,13,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.601,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,13,0,26,71.0,0.18309859154929578,0.18309859154929578,0.36619718309859156,4318
Austrian,14,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.877,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,14,0,26,71.0,0.19718309859154928,0.19718309859154928,0.36619718309859156,4318
Austrian,15,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.656,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,15,0,26,71.0,0.2112676056338028,0.2112676056338028,0.36619718309859156,4318
Austrian,16,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.456,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,16,0,26,71.0,0.22535211267605634,0.22535211267605634,0.36619718309859156,4318
Austrian,17,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.514,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,17,0,26,71.0,0.23943661971830985,0.23943661971830985,0.36619718309859156,4318
Austrian,18,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.784,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,18,0,26,71.0,0.2535211267605634,0.2535211267605634,0.36619718309859156,4318
Austrian,19,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.627,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,19,0,26,71.0,0.2676056338028169,0.2676056338028169,0.36619718309859156,4318
Austrian,20,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.463,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,20,0,26,71.0,0.28169014084507044,0.28169014084507044,0.36619718309859156,4318
Austrian,21,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.79,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,21,0,26,71.0,0.29577464788732394,0.29577464788732394,0.36619718309859156,4318
Austrian,22,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.693,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,22,0,26,71.0,0.30985915492957744,0.30985915492957744,0.36619718309859156,4318
Austrian,23,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.727,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,23,0,26,71.0,0.323943661971831,0.323943661971831,0.36619718309859156,4318
Austrian,24,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,71.455,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,24,0,26,71.0,0.3380281690140845,0.3380281690140845,0.36619718309859156,4318
Austrian,25,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,71.343,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,25,0,26,71.0,0.352112676056338,0.352112676056338,0.36619718309859156,4318
Austrian,26,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,74.801,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,21.532,3,0,0,1,49,71.0,0.36619718309859156,0.0,0.6901408450704225,4318
Austrian,27,LEC,833,Ferrari,Ferrari 066/7,2,0.0,3.0,86.973,11.712,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,1,0,49,71.0,0.38028169014084506,0.014084507042253521,0.6901408450704225,4318
Austrian,28,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,69.479,5.107,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,2,0,49,71.0,0.39436619718309857,0.028169014084507043,0.6901408450704225,4318
Austrian,29,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,68.984,3.606,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,3,0,49,71.0,0.4084507042253521,0.04225352112676056,0.6901408450704225,4318
Austrian,30,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,69.553,2.55,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,4,0,49,71.0,0.4225352112676056,0.056338028169014086,0.6901408450704225,4318
Austrian,31,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,69.737,1.39,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,5,0,49,71.0,0.43661971830985913,0.07042253521126761,0.6901408450704225,4318
Austrian,32,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,70.106,0.423,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,6,0,49,71.0,0.4507042253521127,0.08450704225352113,0.6901408450704225,4318
Austrian,33,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.665,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,7,0,49,71.0,0.4647887323943662,0.09859154929577464,0.6901408450704225,4318
Austrian,34,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.045,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,8,0,49,71.0,0.4788732394366197,0.11267605633802817,0.6901408450704225,4318
Austrian,35,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.678,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,9,0,49,71.0,0.49295774647887325,0.1267605633802817,0.6901408450704225,4318
Austrian,36,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.908,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,10,0,49,71.0,0.5070422535211268,0.14084507042253522,0.6901408450704225,4318
Austrian,37,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.864,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,11,0,49,71.0,0.5211267605633803,0.15492957746478872,0.6901408450704225,4318
Austrian,38,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.122,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,12,0,49,71.0,0.5352112676056338,0.16901408450704225,0.6901408450704225,4318
Austrian,39,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.567,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,13,0,49,71.0,0.5492957746478874,0.18309859154929578,0.6901408450704225,4318
Austrian,40,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,72.074,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,14,0,49,71.0,0.5633802816901409,0.19718309859154928,0.6901408450704225,4318
Austrian,41,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.841,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,15,0,49,71.0,0.5774647887323944,0.2112676056338028,0.6901408450704225,4318
Austrian,42,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.079,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,16,0,49,71.0,0.5915492957746479,0.22535211267605634,0.6901408450704225,4318
Austrian,43,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.478,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,17,0,49,71.0,0.6056338028169014,0.23943661971830985,0.6901408450704225,4318
Austrian,44,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.989,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,18,0,49,71.0,0.6197183098591549,0.2535211267605634,0.6901408450704225,4318
Austrian,45,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.267,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,19,0,49,71.0,0.6338028169014085,0.2676056338028169,0.6901408450704225,4318
Austrian,46,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.487,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,20,0,49,71.0,0.647887323943662,0.28169014084507044,0.6901408450704225,4318
Austrian,47,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.658,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,21,0,49,71.0,0.6619718309859155,0.29577464788732394,0.6901408450704225,4318
Austrian,48,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,70.584,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,22,0,49,71.0,0.676056338028169,0.30985915492957744,0.6901408450704225,4318
Austrian,49,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,74.54,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,21.319,3,0,0,1,58,71.0,0.6901408450704225,0.0,0.8169014084507042,4318
Austrian,50,LEC,833,Ferrari,Ferrari 066/7,2,0.0,3.0,86.531,12.366,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,1,0,58,71.0,0.704225352112676,0.014084507042253521,0.8169014084507042,4318
Austrian,51,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,69.071,1.526,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,2,0,58,71.0,0.7183098591549296,0.028169014084507043,0.8169014084507042,4318
Austrian,52,LEC,833,Ferrari,Ferrari 066/7,2,0.0,2.0,68.992,0.325,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,3,0,58,71.0,0.7323943661971831,0.04225352112676056,0.8169014084507042,4318
Austrian,53,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.192,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,4,0,58,71.0,0.7464788732394366,0.056338028169014086,0.8169014084507042,4318
Austrian,54,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.109,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,5,0,58,71.0,0.7605633802816901,0.07042253521126761,0.8169014084507042,4318
Austrian,55,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.222,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,6,0,58,71.0,0.7746478873239436,0.08450704225352113,0.8169014084507042,4318
Austrian,56,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.683,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,7,0,58,71.0,0.7887323943661971,0.09859154929577464,0.8169014084507042,4318
Austrian,57,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.843,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Hardnew,0.0,3,0,8,0,58,71.0,0.8028169014084507,0.11267605633802817,0.8169014084507042,4318
Austrian,58,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,84.522,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,21.65,2,0,0,1,0,71.0,0.8169014084507042,0.0,0.0,4318
Austrian,59,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,106.869,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,1,0,0,71.0,0.8309859154929577,0.014084507042253521,0.0,4318
Austrian,60,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.868,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,2,0,0,71.0,0.8450704225352113,0.028169014084507043,0.0,4318
Austrian,61,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.07,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,3,0,0,71.0,0.8591549295774648,0.04225352112676056,0.0,4318
Austrian,62,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,67.583,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,4,0,0,71.0,0.8732394366197183,0.056338028169014086,0.0,4318
Austrian,63,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,67.814,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,5,0,0,71.0,0.8873239436619719,0.07042253521126761,0.0,4318
Austrian,64,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.681,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,6,0,0,71.0,0.9014084507042254,0.08450704225352113,0.0,4318
Austrian,65,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.709,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,7,0,0,71.0,0.9154929577464789,0.09859154929577464,0.0,4318
Austrian,66,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.842,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,8,0,0,71.0,0.9295774647887324,0.11267605633802817,0.0,4318
Austrian,67,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.93,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,9,0,0,71.0,0.9436619718309859,0.1267605633802817,0.0,4318
Austrian,68,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.91,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,10,0,0,71.0,0.9577464788732394,0.14084507042253522,0.0,4318
Austrian,69,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.58,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,11,0,0,71.0,0.971830985915493,0.15492957746478872,0.0,4318
Austrian,70,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,68.833,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,12,0,0,71.0,0.9859154929577465,0.16901408450704225,0.0,4318
Austrian,71,LEC,833,Ferrari,Ferrari 066/7,2,0.0,1.0,69.349,0.0,1 +1,25,17.181,30.093,20.268,67.542,318.3,242.8,283.3,313.7,Mediumnew,0.0,2,0,13,0,0,71.0,1.0,0.18309859154929578,0.0,4318
Austrian,0,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,0,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,0,0,13,71.0,0.0,0.0,0.18309859154929578,4318
Austrian,1,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,72.722,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,1,0,13,71.0,0.014084507042253521,0.014084507042253521,0.18309859154929578,4318
Austrian,2,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.373,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,2,0,13,71.0,0.028169014084507043,0.028169014084507043,0.18309859154929578,4318
Austrian,3,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.165,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,3,0,13,71.0,0.04225352112676056,0.04225352112676056,0.18309859154929578,4318
Austrian,4,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.128,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,4,0,13,71.0,0.056338028169014086,0.056338028169014086,0.18309859154929578,4318
Austrian,5,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.26,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,5,0,13,71.0,0.07042253521126761,0.07042253521126761,0.18309859154929578,4318
Austrian,6,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.357,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,6,0,13,71.0,0.08450704225352113,0.08450704225352113,0.18309859154929578,4318
Austrian,7,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.559,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,7,0,13,71.0,0.09859154929577464,0.09859154929577464,0.18309859154929578,4318
Austrian,8,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.763,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,8,0,13,71.0,0.11267605633802817,0.11267605633802817,0.18309859154929578,4318
Austrian,9,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.847,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,9,0,13,71.0,0.1267605633802817,0.1267605633802817,0.18309859154929578,4318
Austrian,10,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,71.396,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,10,0,13,71.0,0.14084507042253522,0.14084507042253522,0.18309859154929578,4318
Austrian,11,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,1.0,70.918,0.0,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,11,0,13,71.0,0.15492957746478872,0.15492957746478872,0.18309859154929578,4318
Austrian,12,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,2.0,71.912,0.756,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Mediumnew,0.0,2,0,12,0,13,71.0,0.16901408450704225,0.16901408450704225,0.18309859154929578,4318
Austrian,13,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,74.194,4.349,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,22.022,3,0,0,1,36,71.0,0.18309859154929578,0.0,0.5070422535211268,4318
Austrian,14,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,7.0,87.886,21.358,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,1,0,36,71.0,0.19718309859154928,0.014084507042253521,0.5070422535211268,4318
Austrian,15,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,6.0,70.365,21.067,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,2,0,36,71.0,0.2112676056338028,0.028169014084507043,0.5070422535211268,4318
Austrian,16,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,4.0,70.024,20.635,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,3,0,36,71.0,0.22535211267605634,0.04225352112676056,0.5070422535211268,4318
Austrian,17,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,4.0,70.361,20.482,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,4,0,36,71.0,0.23943661971830985,0.056338028169014086,0.5070422535211268,4318
Austrian,18,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,70.46,20.158,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,5,0,36,71.0,0.2535211267605634,0.07042253521126761,0.5070422535211268,4318
Austrian,19,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,69.895,19.426,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,6,0,36,71.0,0.2676056338028169,0.08450704225352113,0.5070422535211268,4318
Austrian,20,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,69.895,18.858,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,7,0,36,71.0,0.28169014084507044,0.09859154929577464,0.5070422535211268,4318
Austrian,21,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,69.936,18.004,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,8,0,36,71.0,0.29577464788732394,0.11267605633802817,0.5070422535211268,4318
Austrian,22,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,69.846,17.157,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,9,0,36,71.0,0.30985915492957744,0.1267605633802817,0.5070422535211268,4318
Austrian,23,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,70.103,16.533,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,10,0,36,71.0,0.323943661971831,0.14084507042253522,0.5070422535211268,4318
Austrian,24,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,70.457,15.535,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,11,0,36,71.0,0.3380281690140845,0.15492957746478872,0.5070422535211268,4318
Austrian,25,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,70.715,14.907,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,12,0,36,71.0,0.352112676056338,0.16901408450704225,0.5070422535211268,4318
Austrian,26,VER,821,Red Bull,Red Bull RBPTH001,1,0.0,3.0,70.312,10.418,2 -1,19,17.086,29.866,20.265,67.217,315.2,238.2,281.9,321.5,Hardnew,0.0,3,0,13,0,36,71.0,0.36619718309859156,0.18309859154929578,0.5070422535211268,4318
