race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Hungarian,19,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,7.0,83.471,26.818,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,3,0,38,70.0,0.2714285714285714,0.04285714285714286,0.5428571428571428,4381
Hungarian,20,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,5.0,83.954,26.51,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,4,0,38,70.0,0.2857142857142857,0.05714285714285714,0.5428571428571428,4381
Hungarian,21,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.105,23.134,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,5,0,38,70.0,0.3,0.07142857142857142,0.5428571428571428,4381
Hungarian,22,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.184,7.072,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,6,0,38,70.0,0.3142857142857143,0.08571428571428572,0.5428571428571428,4381
Hungarian,23,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.489,6.995,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,7,0,38,70.0,0.32857142857142857,0.1,0.5428571428571428,4381
Hungarian,24,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.775,6.869,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,8,0,38,70.0,0.34285714285714286,0.11428571428571428,0.5428571428571428,4381
Hungarian,25,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.543,6.758,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,9,0,38,70.0,0.35714285714285715,0.12857142857142856,0.5428571428571428,4381
Hungarian,26,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.72,6.715,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,10,0,38,70.0,0.37142857142857144,0.14285714285714285,0.5428571428571428,4381
Hungarian,27,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.565,6.402,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,11,0,38,70.0,0.38571428571428573,0.15714285714285714,0.5428571428571428,4381
Hungarian,28,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.691,5.527,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,12,0,38,70.0,0.4,0.17142857142857143,0.5428571428571428,4381
Hungarian,29,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,84.173,5.434,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,13,0,38,70.0,0.4142857142857143,0.18571428571428572,0.5428571428571428,4381
Hungarian,30,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.84,5.078,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,14,0,38,70.0,0.42857142857142855,0.2,0.5428571428571428,4381
Hungarian,31,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.728,5.29,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,15,0,38,70.0,0.44285714285714284,0.21428571428571427,0.5428571428571428,4381
Hungarian,32,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,84.331,5.343,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,16,0,38,70.0,0.45714285714285713,0.22857142857142856,0.5428571428571428,4381
Hungarian,33,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.709,5.687,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,17,0,38,70.0,0.4714285714285714,0.24285714285714285,0.5428571428571428,4381
Hungarian,34,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.507,5.806,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,18,0,38,70.0,0.4857142857142857,0.2571428571428571,0.5428571428571428,4381
Hungarian,35,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.591,5.899,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,19,0,38,70.0,0.5,0.2714285714285714,0.5428571428571428,4381
Hungarian,36,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.777,6.532,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,20,0,38,70.0,0.5142857142857142,0.2857142857142857,0.5428571428571428,4381
Hungarian,37,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,84.112,7.191,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,21,0,38,70.0,0.5285714285714286,0.3,0.5428571428571428,4381
Hungarian,38,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,86.363,9.749,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,21.228,2,0,0,1,0,70.0,0.5428571428571428,0.0,0.0,4381
Hungarian,39,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,6.0,99.455,22.88,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,1,0,0,70.0,0.5571428571428572,0.014285714285714285,0.0,4381
Hungarian,40,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,82.789,16.597,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,2,0,0,70.0,0.5714285714285714,0.02857142857142857,0.0,4381
Hungarian,41,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,86.874,19.576,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,3,0,0,70.0,0.5857142857142857,0.04285714285714286,0.0,4381
Hungarian,42,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,83.031,18.115,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,4,0,0,70.0,0.6,0.05714285714285714,0.0,4381
Hungarian,43,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,82.128,16.622,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,5,0,0,70.0,0.6142857142857143,0.07142857142857142,0.0,4381
Hungarian,44,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,4.0,82.65,15.088,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,6,0,0,70.0,0.6285714285714286,0.08571428571428572,0.0,4381
Hungarian,45,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,3.0,82.126,12.97,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,7,0,0,70.0,0.6428571428571429,0.1,0.0,4381
Hungarian,46,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,3.0,82.754,11.435,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,8,0,0,70.0,0.6571428571428571,0.11428571428571428,0.0,4381
Hungarian,47,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,3.0,82.646,7.997,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,9,0,0,70.0,0.6714285714285714,0.12857142857142856,0.0,4381
Hungarian,48,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,2.0,83.177,6.311,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,10,0,0,70.0,0.6857142857142857,0.14285714285714285,0.0,4381
Hungarian,49,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,2.0,83.373,5.103,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,11,0,0,70.0,0.7,0.15714285714285714,0.0,4381
Hungarian,50,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,2.0,83.098,3.435,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,12,0,0,70.0,0.7142857142857143,0.17142857142857143,0.0,4381
Hungarian,51,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.846,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,13,0,0,70.0,0.7285714285714285,0.18571428571428572,0.0,4381
Hungarian,52,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.586,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,14,0,0,70.0,0.7428571428571429,0.2,0.0,4381
Hungarian,53,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.708,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,15,0,0,70.0,0.7571428571428571,0.21428571428571427,0.0,4381
Hungarian,54,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.777,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,16,0,0,70.0,0.7714285714285715,0.22857142857142856,0.0,4381
Hungarian,55,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,83.01,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,17,0,0,70.0,0.7857142857142857,0.24285714285714285,0.0,4381
Hungarian,56,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,83.013,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,18,0,0,70.0,0.8,0.2571428571428571,0.0,4381
Hungarian,57,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.827,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,19,0,0,70.0,0.8142857142857143,0.2714285714285714,0.0,4381
Hungarian,58,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.868,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,20,0,0,70.0,0.8285714285714286,0.2857142857142857,0.0,4381
Hungarian,59,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,83.074,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,21,0,0,70.0,0.8428571428571429,0.3,0.0,4381
Hungarian,60,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.732,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,22,0,0,70.0,0.8571428571428571,0.3142857142857143,0.0,4381
Hungarian,61,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.831,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,23,0,0,70.0,0.8714285714285714,0.32857142857142857,0.0,4381
Hungarian,62,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,83.454,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,24,0,0,70.0,0.8857142857142857,0.34285714285714286,0.0,4381
