race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Mexican,19,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,83.432,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Softused,0.0,1,1,19,0,25,71.0,0.2676056338028169,0.2676056338028169,0.352112676056338,4304
Mexican,20,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,83.674,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Softused,0.0,1,1,20,0,25,71.0,0.28169014084507044,0.28169014084507044,0.352112676056338,4304
Mexican,21,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,83.295,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Softused,0.0,1,1,21,0,25,71.0,0.29577464788732394,0.29577464788732394,0.352112676056338,4304
Mexican,22,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,83.597,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Softused,0.0,1,1,22,0,25,71.0,0.30985915492957744,0.30985915492957744,0.352112676056338,4304
Mexican,23,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,83.655,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Softused,0.0,1,1,23,0,25,71.0,0.323943661971831,0.323943661971831,0.352112676056338,4304
Mexican,24,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,83.861,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Softused,0.0,1,1,24,0,25,71.0,0.3380281690140845,0.3380281690140845,0.352112676056338,4304
Mexican,25,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,2.0,86.845,1.52,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,22.487,2,0,0,1,0,71.0,0.352112676056338,0.0,0.0,4304
Mexican,26,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,3.0,101.339,19.552,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,1,0,0,71.0,0.36619718309859156,0.014084507042253521,0.0,4304
Mexican,27,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,3.0,82.494,18.7,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,2,0,0,71.0,0.38028169014084506,0.028169014084507043,0.0,4304
Mexican,28,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,3.0,82.54,17.979,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,3,0,0,71.0,0.39436619718309857,0.04225352112676056,0.0,4304
Mexican,29,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,3.0,82.472,14.204,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,4,0,0,71.0,0.4084507042253521,0.056338028169014086,0.0,4304
Mexican,30,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,2.0,82.289,11.62,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,5,0,0,71.0,0.4225352112676056,0.07042253521126761,0.0,4304
Mexican,31,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,2.0,82.365,10.929,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,6,0,0,71.0,0.43661971830985913,0.08450704225352113,0.0,4304
Mexican,32,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,2.0,82.166,9.82,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,7,0,0,71.0,0.4507042253521127,0.09859154929577464,0.0,4304
Mexican,33,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,2.0,82.316,8.867,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,8,0,0,71.0,0.4647887323943662,0.11267605633802817,0.0,4304
Mexican,34,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,2.0,82.188,4.292,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,9,0,0,71.0,0.4788732394366197,0.1267605633802817,0.0,4304
Mexican,35,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.054,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,10,0,0,71.0,0.49295774647887325,0.14084507042253522,0.0,4304
Mexican,36,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.046,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,11,0,0,71.0,0.5070422535211268,0.15492957746478872,0.0,4304
Mexican,37,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.329,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,12,0,0,71.0,0.5211267605633803,0.16901408450704225,0.0,4304
Mexican,38,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.685,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,13,0,0,71.0,0.5352112676056338,0.18309859154929578,0.0,4304
Mexican,39,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.382,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,14,0,0,71.0,0.5492957746478874,0.19718309859154928,0.0,4304
Mexican,40,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.466,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,15,0,0,71.0,0.5633802816901409,0.2112676056338028,0.0,4304
Mexican,41,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.436,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,16,0,0,71.0,0.5774647887323944,0.22535211267605634,0.0,4304
